IntroToCS,DataStructures,Algorithms,ComputerOrganization,OS,NonCS
74,46,76,78,87,69
45,50,88,68,47,94
82,70,54,80,79,62
76,53,50,90,77,51
93,77,88,52,93,68
56,92,50,49,64,70
57,54,61,48,88,86
83,87,60,80,62,55
58,100,100,80,70,80
100,83,65,72,76,51
83,86,81,91,63,69
76,79,91,98,73,96
79,93,95,73,99,54
80,61,85,80,69,51
58,46,91,89,73,71
46,61,66,50,62,95
54,51,87,90,88,72
47,46,84,69,53,95
95,59,67,81,74,47
54,81,50,65,84,98
55,96,59,86,97,46
96,66,80,57,46,88
51,63,51,51,91,53
73,92,52,74,50,69
55,81,83,51,57,60
83,99,64,56,85,46
68,99,69,48,47,95
89,46,58,100,97,92
88,45,76,62,50,84
92,74,62,64,50,77
89,72,70,65,47,45
96,67,79,63,82,67
65,86,46,80,98,94
59,58,53,53,57,98
75,67,75,91,76,91
96,64,97,55,88,46
67,46,82,83,61,51
71,59,69,53,94,60
72,86,57,69,64,98
45,47,58,83,78,64
64,90,86,78,82,70
48,81,52,53,84,61
54,60,100,54,99,58
64,95,55,64,92,75
88,74,57,99,78,55
66,69,49,46,70,49
79,53,82,94,98,54
99,92,85,92,74,52
65,93,58,99,99,58
67,51,81,96,88,75
95,56,61,89,84,85
75,100,64,70,67,99
75,84,82,96,95,70
59,97,59,99,90,77
97,68,83,92,98,48
90,95,74,78,81,63
76,96,85,55,61,62
64,64,68,47,85,64
64,98,95,86,77,98
51,78,66,85,86,65
51,45,97,97,81,85
90,47,76,68,82,92
74,52,54,75,66,76
89,52,98,94,98,57
64,84,46,46,51,95
51,97,80,73,69,77
60,65,88,90,90,67
78,79,69,92,79,76
51,92,48,73,66,52
57,97,62,53,62,78
50,92,77,68,52,54
48,49,48,74,71,51
77,61,68,91,50,66
55,57,87,76,55,72
78,86,60,76,68,52
79,78,72,76,51,64
69,53,51,60,75,61
100,63,62,86,81,47
78,65,90,45,95,75
75,53,85,85,83,47
85,87,73,55,71,72
63,78,55,60,58,59
77,80,70,55,78,49
82,59,94,47,85,69
78,97,65,67,68,61
79,74,85,54,63,79
80,65,59,76,50,53
66,56,81,81,45,57
73,51,58,65,76,49
65,97,65,92,62,58
96,82,94,68,70,54
66,91,70,67,53,97
78,45,53,51,56,50
99,79,100,76,55,75
56,57,62,99,46,65
96,72,83,84,47,96
56,67,98,58,71,66
53,70,89,77,50,99
88,100,46,100,99,49
65,54,96,94,47,95
48,89,73,98,75,81
71,82,90,60,83,70
75,75,56,63,67,70
93,68,79,82,56,54
79,56,77,97,61,95
75,90,52,55,93,95
66,94,56,68,88,55
86,62,71,71,90,92
71,93,84,80,71,64
95,72,61,49,61,94
59,97,50,65,74,89
93,86,69,97,56,88
55,60,67,66,84,96
46,76,47,99,72,88
55,91,91,75,81,77
74,45,94,58,45,77
66,62,60,51,49,65
76,69,84,88,76,79
46,87,56,54,46,100
50,99,95,84,69,83
84,94,58,100,94,77
80,100,84,86,94,78
70,48,54,78,96,84
82,89,72,72,92,100
51,92,64,83,60,90
87,55,45,87,91,97
64,71,73,70,87,79
68,79,66,62,92,53
75,50,69,100,92,93
92,69,51,71,95,85
50,54,99,99,98,84
94,74,69,58,53,84
92,80,67,80,58,68
79,48,98,72,82,60
76,66,51,95,57,70
45,58,88,63,97,98
80,66,79,100,93,93
48,69,77,67,73,81
92,52,62,47,56,91
47,89,58,79,95,66
49,94,100,77,72,87
93,90,99,52,59,88
87,99,96,46,52,57
75,48,59,51,71,71
90,52,58,57,85,65
53,74,70,90,62,87
65,100,90,88,62,96
100,91,75,62,98,98
83,93,76,73,60,78
96,81,97,65,72,60
49,52,64,59,99,65
60,45,98,64,73,46
91,69,49,81,48,93
66,99,83,59,74,74
66,47,97,90,63,90
92,92,85,54,75,93
69,49,46,94,57,87
88,87,69,45,49,60
75,45,67,77,92,60
63,100,46,58,95,96
88,52,93,62,62,45
100,60,72,90,92,57
72,91,73,66,79,64
95,52,73,69,99,94
73,86,81,76,48,53
89,54,55,73,90,98
83,70,53,55,87,81
47,98,89,89,99,100
86,97,95,91,69,46
84,58,92,90,100,52
91,72,50,100,83,88
50,64,50,62,50,56
59,89,95,89,65,80
98,98,45,51,49,95
45,66,66,81,47,73
68,57,86,90,51,47
76,90,84,74,54,70
82,65,58,54,67,89
48,86,85,97,66,75
55,56,93,98,71,53
53,89,98,48,63,68
82,98,81,84,93,74
61,59,82,56,96,45
66,78,94,54,61,51
68,54,64,56,92,95
52,100,78,80,61,51
74,87,97,66,78,82
49,93,85,68,82,96
90,72,65,97,47,50
70,50,76,56,46,45
57,80,50,75,72,52
61,90,50,65,82,92
79,88,51,79,100,48
62,93,65,80,85,83
62,71,49,63,67,86
61,78,88,53,62,85
54,96,78,49,93,61
53,48,65,87,94,66
81,87,86,58,68,85
100,59,85,45,58,91
54,53,69,70,56,90
88,88,73,65,64,80
96,81,79,78,95,48
48,69,72,99,80,66
83,61,78,93,96,67
95,56,48,55,56,57
57,59,72,81,63,65
57,86,79,88,46,58
60,88,67,83,46,71
74,55,92,81,93,88
99,89,79,64,83,56
49,56,92,76,49,81
68,49,62,79,100,57
56,91,98,56,99,81
77,57,98,67,80,99
65,52,91,72,64,47
80,74,79,87,66,48
97,90,96,69,62,64
63,96,59,53,45,60
71,63,63,45,60,47
74,81,47,50,86,95
75,57,65,94,71,62
55,97,61,51,56,91
94,56,73,86,74,93
79,58,77,76,54,55
63,70,68,92,67,61
90,56,47,75,89,83
76,100,83,50,61,60
77,94,89,46,94,46
74,91,80,89,94,71
49,59,55,53,62,71
58,64,99,61,93,82
57,82,46,94,56,94
83,71,87,51,51,67
73,58,90,84,93,61
66,64,76,67,74,82
86,50,98,80,87,93
82,74,93,62,85,75
84,72,52,82,72,91
47,66,45,63,79,85
48,66,80,87,67,62
86,48,56,55,66,83
93,84,76,81,93,78
97,58,100,57,67,100
67,89,96,89,60,71
52,97,65,95,72,71
84,77,59,46,78,76
47,93,72,74,93,71
73,74,61,79,47,61
54,66,79,69,51,74
48,47,63,90,84,96
56,99,74,83,73,52
50,52,71,76,86,85
49,80,69,87,59,93
99,56,47,81,47,65
55,98,62,95,74,47
62,46,56,76,85,78
76,87,86,92,75,55
90,91,47,50,96,51
61,91,89,47,95,74
96,58,47,77,51,93
68,49,89,49,83,62
58,94,79,99,51,96
83,48,50,58,88,80
77,54,61,100,81,98
95,60,97,86,69,66
58,85,99,82,53,91
51,99,62,59,58,48
70,60,55,56,61,93
82,56,54,90,74,60
53,46,80,73,49,65
87,64,58,76,61,80
90,64,58,69,60,50
66,69,98,97,64,70
48,89,75,64,56,81
69,94,97,78,81,65
83,97,70,81,46,62
66,99,81,75,52,78
73,86,97,58,98,54
88,74,74,80,77,94
66,94,81,89,98,52
59,69,57,62,71,57
78,76,74,78,89,84
63,92,45,74,69,75
90,66,45,95,58,77
83,64,51,99,56,94
73,85,65,88,67,64
86,95,66,56,92,62
92,90,58,78,72,96
98,93,63,69,52,79
58,55,65,91,51,58
53,93,51,50,49,71
69,72,60,84,85,78
87,72,90,96,80,45
95,48,58,91,74,95
57,61,72,59,52,90
59,70,90,96,73,75
91,60,73,92,63,92
86,98,56,46,69,73
91,95,66,69,59,46
81,77,81,72,69,59
81,68,77,60,83,61
100,100,80,77,93,95
71,62,45,71,79,59
99,99,86,77,79,72
52,94,100,96,72,93
83,91,55,77,80,71
95,64,98,55,91,58
56,56,56,83,76,51
58,48,67,69,75,59
75,60,56,85,87,82
99,90,100,78,50,61
73,95,65,94,90,79
56,61,97,62,59,49
74,52,65,91,58,46
75,90,97,65,99,64
60,45,49,60,55,96
80,92,100,78,60,72
60,51,100,99,69,94
82,83,58,57,63,93
67,84,88,54,73,56
72,53,89,62,87,90
90,74,81,63,51,86
73,94,82,80,46,86
86,87,59,85,77,75
58,59,84,81,65,48
93,77,81,81,96,65
70,82,96,65,63,79
91,85,71,89,80,65
90,69,97,96,54,86
46,76,86,70,89,81
57,48,97,68,60,55
52,93,73,78,62,74
75,50,60,57,74,59
68,49,69,68,78,72
79,82,46,56,71,62
69,62,45,48,85,58
73,74,74,80,58,97
45,88,73,99,99,48
82,76,49,74,64,50
89,78,73,82,98,55
97,88,55,77,58,80
47,48,79,88,84,67
89,93,70,94,83,53
53,52,58,88,97,52
90,67,53,90,75,61
54,85,63,66,52,69
62,91,64,100,66,98
100,80,51,55,47,74
76,80,54,74,47,85
79,67,72,62,49,91
63,89,46,72,67,76
66,66,58,72,60,50
48,83,55,75,81,95
89,95,45,49,69,73
68,71,66,50,93,91
64,60,79,47,66,45
97,83,46,65,95,79
66,71,98,51,92,51
68,71,89,52,59,71
95,49,80,92,69,64
59,58,69,61,78,57
57,82,98,79,46,65
46,96,89,71,94,91
95,91,70,47,65,86
88,80,80,48,51,69
86,87,84,54,87,66
80,91,57,78,78,70
76,91,62,71,78,57
56,89,71,49,84,99
47,47,86,68,48,88
55,94,47,71,50,79
57,54,81,69,57,95
77,93,87,58,50,82
85,69,76,96,47,52
71,84,70,51,61,71
65,60,83,82,57,55
54,60,58,57,69,77
78,87,72,92,86,75
46,95,66,47,89,52
78,90,52,68,96,69
96,99,53,56,69,81
70,97,67,45,76,65
92,53,96,63,75,84
86,92,50,88,94,77
72,75,60,73,90,51
60,51,46,58,100,94
100,86,99,78,95,66
60,98,85,54,61,93
98,49,88,84,92,87
98,82,94,71,60,67
90,58,71,45,48,81
55,53,98,78,98,94
65,93,86,94,94,70
84,95,74,73,47,87
80,51,61,62,97,59
53,47,61,70,53,51
98,75,50,48,53,84
82,87,68,54,64,86
63,92,65,51,90,95
86,93,48,91,93,51
69,47,56,91,95,69
49,82,99,65,90,78
66,96,54,82,92,86
67,61,68,63,99,73
47,89,49,93,57,82
65,62,52,89,84,92
78,70,51,62,99,65
81,60,53,69,64,89
88,49,45,69,53,57
67,48,78,92,89,64
60,63,63,82,46,77
55,53,70,57,56,97
86,54,96,53,68,72
50,79,71,86,59,52
74,51,64,72,48,54
60,83,57,59,54,97
58,61,76,81,88,66
57,57,68,68,64,59
84,84,82,86,96,99
99,72,94,99,93,55
70,96,53,55,52,92
47,56,99,58,51,78
100,79,50,51,53,69
91,47,60,54,75,65
48,68,89,47,68,77
59,89,61,46,49,57
75,75,60,98,48,68
97,58,89,72,86,96
60,85,70,45,57,91
75,79,94,74,50,81
75,84,81,96,96,61
84,80,56,61,72,55
63,47,63,74,66,64
87,91,90,48,65,49
72,66,64,91,56,87
99,68,49,88,89,79
51,99,59,82,71,75
49,72,73,74,46,59
57,78,76,79,66,62
86,72,71,78,50,67
67,80,45,95,77,96
45,98,77,63,78,67
82,59,58,61,92,80
70,85,60,73,60,45
74,84,75,90,51,93
57,72,52,92,50,50
82,82,68,98,96,68
77,96,56,78,83,64
98,56,50,64,46,95
65,69,78,51,78,71
46,89,85,74,60,77
64,50,98,74,69,95
99,76,61,87,50,66
48,94,82,91,83,74
63,87,63,72,77,80
53,49,92,69,76,78
61,78,48,58,66,96
88,56,61,86,76,80
72,74,72,91,48,90
57,97,62,54,66,77
92,58,68,94,61,66
48,79,83,68,91,94
84,100,95,79,56,60
94,86,67,73,61,71
47,94,54,64,77,89
63,76,98,66,52,73
47,62,82,67,87,99
50,85,64,48,45,100
85,94,53,91,49,100
98,51,69,87,98,88
72,51,72,85,100,66
54,50,67,54,92,87
81,87,53,92,61,100
58,72,47,47,55,48
99,91,80,100,73,71
46,49,78,98,47,73
51,91,78,98,46,84
73,75,93,62,96,63
59,61,53,63,51,74
100,80,85,60,71,79
95,48,82,48,54,45
47,45,81,72,67,57
100,59,65,54,53,67
75,98,85,58,60,51
51,61,70,53,91,46
58,99,53,89,49,78
45,74,55,47,71,69
95,81,96,68,96,84
63,81,50,64,95,63
93,64,46,57,65,66
70,99,95,78,47,45
82,96,54,46,99,53
88,93,99,95,89,97
55,50,74,58,95,82
54,87,90,69,66,64
52,48,65,89,60,97
81,90,58,51,92,65
56,64,93,85,68,71
59,49,60,92,59,64
98,79,54,68,50,55
58,95,80,89,79,98
69,54,47,91,64,83
74,45,93,85,52,95
57,89,48,66,88,62
48,90,51,75,94,87
84,49,76,69,94,54
86,54,76,82,52,47
95,79,99,78,48,92
48,98,78,95,62,71
57,100,94,58,85,80
93,52,51,67,73,100
98,59,97,72,83,82
53,58,80,80,51,80
46,70,58,60,52,86
95,68,46,77,61,76
49,61,47,51,93,70
46,67,75,83,52,71
58,92,91,53,70,87
46,98,51,95,56,89
96,98,60,55,53,69
95,56,81,87,54,58
70,58,99,78,52,98
70,88,74,51,54,69
71,96,68,90,52,60
49,69,90,49,72,86
55,89,81,78,56,66
50,52,67,81,79,100
49,61,79,93,76,52
85,63,78,98,56,53
64,58,63,54,71,52
81,60,67,46,96,64
87,55,68,86,51,68
95,56,72,78,62,67
79,85,54,99,78,76
49,100,66,68,66,48
80,81,59,93,51,46
96,67,80,79,67,92
57,82,61,79,75,82
50,84,78,69,61,69
77,46,90,82,50,47
97,93,99,94,58,92
48,96,77,65,79,46
70,77,62,49,66,54
84,46,59,47,98,50
51,97,84,84,49,82
64,86,84,81,79,100
52,69,92,62,46,93
74,45,68,62,75,79
79,75,83,95,59,60
85,87,52,82,66,53
60,46,88,72,89,72
47,95,80,71,93,76
97,94,85,56,91,79
91,58,91,93,63,51
47,65,61,84,81,74
78,78,70,89,79,56
95,86,59,84,91,95
53,79,52,67,64,54
89,72,58,66,46,69
56,58,79,53,100,80
87,99,67,51,82,71
97,69,58,77,56,51
88,87,86,88,52,56
68,66,100,85,96,100
80,79,92,62,87,53
74,61,69,55,85,52
75,45,49,72,79,47
70,45,49,100,97,78
50,83,84,61,94,80
88,76,100,81,71,46
65,95,55,95,94,83
67,57,96,91,78,100
51,91,97,64,52,58
83,90,71,59,95,53
91,61,65,89,81,55
80,83,85,91,78,97
80,99,95,98,70,94
98,68,89,54,45,50
80,68,81,92,75,65
46,100,55,89,95,70
89,76,52,56,100,52
82,71,83,98,51,76
46,96,57,57,49,55
97,69,96,81,100,85
67,80,70,97,50,94
85,73,80,50,74,93
60,99,89,67,95,75
98,55,97,77,91,91
74,56,75,60,95,78
46,68,67,73,76,45
53,94,86,48,88,56
55,88,70,89,98,77
45,83,88,75,55,94
88,95,63,50,74,98
95,71,74,46,51,83
54,63,73,79,48,50
55,55,98,79,99,89
92,47,66,88,60,59
77,71,45,100,94,79
48,84,49,88,62,64
89,66,45,53,96,76
45,67,55,75,54,47
95,52,87,50,64,99
83,84,64,62,60,69
90,66,50,52,91,89
74,99,81,53,46,85
65,57,72,85,49,98
77,70,85,99,87,51
70,70,60,91,98,73
86,87,90,83,73,91
64,92,98,84,98,94
97,64,92,94,57,85
55,90,83,62,81,76
100,100,48,85,63,53
59,62,51,57,62,77
97,62,53,75,66,45
51,68,86,77,76,55
61,55,71,53,64,57
65,53,64,52,91,56
85,77,94,69,49,47
73,96,53,52,71,68
45,81,61,86,46,77
88,63,88,56,93,74
82,77,66,73,53,78
78,77,46,77,48,96
95,91,58,57,79,54
81,62,83,70,71,99
94,47,71,59,61,53
47,99,66,100,47,86
82,73,85,99,75,83
61,70,46,52,63,93
85,63,55,80,75,58
76,64,62,63,71,97
46,50,90,79,56,80
85,72,56,61,48,65
48,54,82,72,50,50
45,61,73,80,75,78
75,71,51,74,95,82
63,48,68,95,52,94
82,77,57,96,79,81
77,89,58,56,89,98
68,70,66,45,91,52
46,100,90,94,92,92
84,59,89,79,52,45
58,46,70,76,54,59
95,53,87,74,93,68
59,71,94,68,65,51
98,63,50,74,78,93
100,97,48,97,45,93
88,100,73,64,93,86
60,99,77,71,64,72
76,45,55,95,89,79
87,49,75,98,92,72
92,71,89,83,55,100
89,99,73,99,91,98
57,98,77,78,78,80
79,99,62,89,86,45
60,65,83,94,72,97
86,69,97,46,51,88
69,64,69,90,64,92
45,72,90,45,87,64
46,73,91,73,64,83
89,70,77,55,84,53
84,93,79,46,92,87
62,77,67,45,75,53
71,85,74,81,59,86
75,79,59,97,85,78
60,47,92,52,75,51
65,83,87,85,61,99
78,80,75,73,98,62
94,46,76,66,53,81
53,91,51,78,93,93
100,82,91,75,94,66
85,52,77,52,89,58
73,94,82,49,63,60
91,64,59,53,100,52
90,49,93,58,45,91
73,100,66,81,73,78
65,58,83,71,91,53
63,55,66,97,59,88
93,90,82,64,93,51
85,86,79,61,79,79
88,82,67,78,45,80
79,93,85,58,69,86
69,69,84,78,58,89
56,92,49,70,45,67
65,76,97,60,74,85
79,68,81,96,93,49
71,87,81,61,72,48
61,73,72,63,48,96
74,76,100,93,65,61
56,94,79,77,64,83
73,69,85,90,80,88
49,86,68,74,68,53
47,82,87,46,92,70
81,79,60,100,80,67
91,48,94,76,93,86
78,73,92,67,55,87
74,74,77,83,54,77
90,100,55,55,74,49
63,45,71,57,66,63
78,48,60,54,91,75
94,49,96,70,95,72
74,97,51,80,86,100
82,83,50,61,99,93
84,73,80,58,81,70
72,62,56,49,77,81
50,68,55,99,81,57
96,87,62,90,77,55
82,62,55,100,45,87
46,81,77,63,61,62
77,62,64,58,93,49
82,66,53,88,53,75
52,83,87,53,57,90
83,52,99,64,94,89
59,86,62,72,63,95
71,64,69,72,100,69
54,70,49,68,88,72
80,68,53,70,59,58
70,55,94,95,68,95
89,85,100,54,46,89
48,64,93,99,88,94
59,59,88,99,67,77
61,81,59,81,99,68
50,75,67,100,89,73
75,65,92,92,52,49
87,98,60,56,53,52
78,78,84,86,63,48
78,87,91,100,79,88
90,51,45,62,48,53
87,100,75,91,59,82
86,99,58,67,94,96
50,92,81,60,50,65
82,74,82,81,60,62
80,55,83,82,95,51
51,60,98,69,55,59
61,98,81,98,95,89
90,78,98,62,93,53
89,63,81,66,98,99
54,54,66,87,57,52
62,92,81,84,98,50
58,97,77,95,61,94
86,71,55,74,84,96
69,84,85,87,72,60
95,92,83,96,53,95
66,90,83,63,48,99
92,68,78,66,53,45
62,47,91,76,75,63
60,68,99,57,49,99
